task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,coverage_mode,cluster_mode,sequence_id,representative_sequence_id,cluster_id,amp_label,sequence_length,cluster_size,cluster_positive_count,cluster_negative_count,mixed_label_cluster
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,6fe2b6851887400e6b450ecbbf82d0f72b23820d17872762f8f6882e74f699f2,6fe2b6851887400e6b450ecbbf82d0f72b23820d17872762f8f6882e74f699f2,H70_612a11061f7a2c88,1,15,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4036e2c3d59400cc3d23cd408ba6dd51dfa72eab297e3dc7d11de4b35f17a35d,4036e2c3d59400cc3d23cd408ba6dd51dfa72eab297e3dc7d11de4b35f17a35d,H70_612bf8056a9a61e8,1,13,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,51f1d449e8e23df7ba8aba05d857dea5b0f16dbe827a741e3e389897187cd5ce,51f1d449e8e23df7ba8aba05d857dea5b0f16dbe827a741e3e389897187cd5ce,H70_612cb0defdbf9723,1,9,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,eb76482628efc893bb4c3b9b8558a6ea0fe9d0146c80e01b2410c175b5a17150,eb76482628efc893bb4c3b9b8558a6ea0fe9d0146c80e01b2410c175b5a17150,H70_6130744a83016237,0,37,1,0,1,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,02b5ec9caaf804871b4a5cde15f13c88d09f70e815f528a1c4f27d77cb6641b1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,0a8b5f20941430fbcc6470b9da08d70d0b780439e63bcd3e56241c6fe3d73ed8,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,0c8010aa2c981b1ffbc4889633623a7b057097090b0508f27febf37fb7380fc6,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,61,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,0cdb2cd023bdcaee84688301539d0b734b5fe7e670ef7faf6c436be693fcae11,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,0d2e04df68b9b8a0ac5e3b2f3d623dd251e3cd231bdd198f47d7ce33f0724911,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,138a7bd36dce54b78f3827cc3a8a3a8249d383000d3f54984633a929f2b4fa88,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,235a8a5a8212cb06cfdf982aaaf2fa75e18c794649116b740241cbeb2ecad4d1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,23cd6443d55166b75e7e71b5b27d160568042004f72ab7b3dddf05c093be975c,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,23f4709bd03aecdea2550d8012734aebf107b389f8d9cd6ba0e36429f251673d,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,27922cc56cf367fec1413ae7c76ea4bceaeba02666a27cafcd9d420a301cf952,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,28a79e61f4405e625cacd63c6debd722491042d37a638e3c65ad13eb85d8195b,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,2b08ef5efc9630d86e47490b8b4b2af630bc79c903044ddaeaf8ad6354af0c24,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,340cc147563658e05c24b878af63f367f53966b8c607f6216043ccc270ebede8,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,3e4ad4e5073ec1f759e63bb2f9bafb1a5890a2c7af237c7e16e9c3fd0d3e6d45,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4871a1ca7883fa9972977350283098a4160f6d356381b2169ccff5e49d10a317,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4892e0c085a5ea8aeb506ccfd5d4faeb242289db6bd91333dc49cd521c8967f4,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4acf791a7ca1cbccde3902a50e4ef96d5f536562590b0aea60bda8599e1d982d,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4e040778e2324490f2b92255c993829bc5e98f5485b54df8ca51538e4c4d447e,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4f1089d6232bdb7ab29844cf00408ca5996d614f1ef2df0bd586c8764908cd94,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,5136e3b87a6ab73577485c1b9668cdac33351b4be6d41bb44ef466a8737b5e63,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,5485ea78e560ae5e8279d05ceb37bf1ef057a00f3799a0105c0e65c41cb503d8,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,68,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,56c22c9f938223f85a96d392ad4493bcd3bfd8b935de349f5e14e80a7e2d4dc2,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,56f811247235f2a967dd2250dd08ea50f0bd50b9994c06c4ff7a449c2e9ac754,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,5c884736edb6b8b0080d1b0c544203526dcd9a27a62b23602a2fbb2dbbd58adc,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,65,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,608dbfacdda7be756d8cd80444b1655c029f603fd6f7cfbeb134bbcf482f2385,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,61e9749b3590f2e8d2e51fc7313488afabcc931310bffb1ff8efce27006108a4,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,64a63e4d1868c41bfd258f10a0bbaef24ca6f39df0ad2d27303813c1a4000b4c,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,68,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,6b4b6c4113a2728028d42270a92921c9813b482b4d8108a1a95d923b59231466,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,711b3786ff1b6a8b0a59a6ce5f0a8384d6c751dace24fda137570de5cfd95165,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,712c6ec2786ebdcf1b3fa47e76ffad3fd35c99fd922fba866c2c6e9d541540d2,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,71d0b27e9cf03141708f36d46b499e2ec55de6e4a9b14868c52e5f51afd7fe82,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,7568a903852d1ba88bf2e7b28210692adb60ba8e5347cea3a7c1fca35f36f849,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,68,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,7848b5e1b90160f3a9f4382752a9c0dc17e82e76d50120eeecc359657cb42b5b,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,7a48e5fe89a585ca69625d1fa8a51b9d5924755f00a9ac9acbfefc3e7d38cf3e,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,7d6458524b1437c961df73405a896a7219f1b7adf96f76dc5467917a493617c1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,8bb956a0370d2846cff290f876a50301ca6d4e31f77827485c2c874dd1d43615,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,8d9ba85b58b449374b0e4acf8d4ab4e7c370737f1fe437607f5852c8d2e62bf7,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,900afc902b6a4bd689a2b8569c2659585922b1f76b4647e3303c5aad3b573766,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,909f9cd718484a08cb2187671cc11baa5f8e4b95c7cadb95d31290fd0377b1ae,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,973f85373f43fb492b8778e1875a3027fffbbf9effb924c8581374efbf4ffe22,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,9742e5dd8bd435499fb184a3961bcc64166d9534a5dd64b0d55f48e7671d9df1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,a38b186ddf5530a32aa4d2cdf9e4826486944d8cc605ed674e7c8d3a3b223b6c,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,abcc396bed2ed304c41369531bf6ebf70260a04bc05e5f6ea2807d3652d7fc7a,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,ae45333a721d940e2c5ebada9c732ebe706728832d61e63747fce05ef986acb7,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,b048a7db0a216202ff7c859020ac7f02b2c6b6d9d966cf8ca95b9ab0dd0139b6,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,b6791a68d808b73d6924e87d9b91d2ddd62feded784d2ecb8f46ed72327d66af,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,bb0e84b44e9788fa183462df8456a75b52646e9c5c5c5258ecb6d7669d461438,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,68,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,bb910ee8fda97c54dfc15490a4e1591fa0d13c40fbe979deba67ee1bdcf64c36,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,beedbabd52511f85e475ff943cfd6fda1bb847ae09b7f7a70e4cbc4b40212edb,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,68,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,c4ac50ed4931c293d80598d2002d56e7d20f00c7d0daf52827eef605e44705b2,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,c603504d703fab7aa30916acdf1bbdf65d0b0f829275a1b19307874b8fc3954c,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,cd04426a5f8f045ac480a45ae38779b57b4628d1fd8036202e9f58bb657b6b05,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,cecd57ed9bc990353480549c32d9295a964c68646bfb625e7df606279f839e41,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,d25dd32de75df31d0b96dab35dfc0ee7e904fecd909962c3615c32260ff2d041,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,d3cf13faf92a044968b1493882222aa3a28fcb18aa0d3ed75ee05259c23e014a,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,d4d576adf52a8d3c9a7016b600bbb92d1b6194f37e0980efc05b1c8f11a2d7f1,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,74,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,dc5e90ac3c632ec7b3540d066057b97b73acba196a655eb8ae215e6bf0799af5,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,e1ba4856e00bf8e959b0fb70fea0a570df3f4782e192afc8ca20451a7fac8ad8,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,e45c8aaf64af249c015a2759df3add6984d44ede425926bf4fb76d1f6dd55595,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,eda8c8479e0250c74b2f325c1760a83c10d9ec447d5756392de230a4e20bc3bb,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,edf82678bc0df9f486841beeba56558b29fc0d7e669d81ba9caf783f94473710,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f2b29d15ddaaa43e3f796e32d79a40a43d2be771605bf9c6f11747eb3d10cc8f,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f3e382acfd13eb3e4784b22a2c25d7ad5d732ee6af4d3702cdc14a298b787141,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f420acca153798ca9dc64f2326a2865377b94d82fd649f29dd87c87c24e7cf92,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f6aba7c764429a796aa7e248605a3cc0b88dd0fec7d15494e103901bce630787,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,67,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f9ad35bfee7420efb559baeb03485503aa1120426bc5cace5df79c3dca334063,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,H70_6130aa3ac97412a7,1,66,67,67,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,818b3e77ea10eb6e6d55115fd48cb8d3fb61a01d7fc746e9ca3b759cb87ca40e,818b3e77ea10eb6e6d55115fd48cb8d3fb61a01d7fc746e9ca3b759cb87ca40e,H70_6131d1561394bfd2,1,14,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,fc433821ca735bed6abdf086f948cf2ea72061299e371e7d46a7f58609ea6778,fc433821ca735bed6abdf086f948cf2ea72061299e371e7d46a7f58609ea6778,H70_61327a09323f3987,1,12,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,8eb75b8a722950a2048a6ce920685de177030ea33e4a2ee26b33c70f7dfe3ef4,8eb75b8a722950a2048a6ce920685de177030ea33e4a2ee26b33c70f7dfe3ef4,H70_6132f890e8f46029,0,10,1,0,1,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,71e30cd373e9be3061dff7892cb450a28f9ada6fbb13aa1c5bb0fcb76649dcfa,71e30cd373e9be3061dff7892cb450a28f9ada6fbb13aa1c5bb0fcb76649dcfa,H70_6136a05a8b425e3e,0,20,1,0,1,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,1044352768749b31ac1bc97a9f1e83c98bcea562c73d193d35fcc12c6cf3d437,1044352768749b31ac1bc97a9f1e83c98bcea562c73d193d35fcc12c6cf3d437,H70_613b7eeb4d8f0e37,0,9,1,0,1,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,a62a145848dda63102ceda83723a6887ee88d635ece2622f69fe5f08ae443193,ed6d1ffcfa0b35cd58732ffb52a1b93613f5578b673db4223052716b83717adb,H70_613cb4612fffc8f0,1,56,3,3,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,ac014bc4e07513e244116fc3783492552a08f49769179e16eb0dd41c171354e6,ed6d1ffcfa0b35cd58732ffb52a1b93613f5578b673db4223052716b83717adb,H70_613cb4612fffc8f0,1,56,3,3,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,ed6d1ffcfa0b35cd58732ffb52a1b93613f5578b673db4223052716b83717adb,ed6d1ffcfa0b35cd58732ffb52a1b93613f5578b673db4223052716b83717adb,H70_613cb4612fffc8f0,1,56,3,3,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,f1ef8fb311966b2c4eaf753f635287d43606f5d54fa34e1117f5656c6cbb07a6,f1ef8fb311966b2c4eaf753f635287d43606f5d54fa34e1117f5656c6cbb07a6,H70_613f685a900146f3,1,13,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,185e9df5a05aa9bb09033749b50747d1a195580b47260b7096e5c0f4b157c6d4,185e9df5a05aa9bb09033749b50747d1a195580b47260b7096e5c0f4b157c6d4,H70_61480b22dd812981,1,15,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,21272de9d99cfce5f9f5a53d92d726a4c8e31f63ae6e25fd3120b468ee1816c1,3acc7140ebca6e106d07edbf9508963c898bce290399b2a903c8f6ba05949b85,H70_6155ba2289487426,1,17,2,2,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,3acc7140ebca6e106d07edbf9508963c898bce290399b2a903c8f6ba05949b85,3acc7140ebca6e106d07edbf9508963c898bce290399b2a903c8f6ba05949b85,H70_6155ba2289487426,1,17,2,2,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,0d67784f482a1a27728f9d6f073757ca978cc8ea0ca45e3e374c53abcd8c2f8c,0d67784f482a1a27728f9d6f073757ca978cc8ea0ca45e3e374c53abcd8c2f8c,H70_615607c619190388,1,96,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,5e87af521a6f34f2b8d186081ef064c9a09d55125631a62f193caa2f5ebc9c90,c8bd6a4d4cfa8a1804ac671d0c99766e548a73faf211036cd4f2561bb013ccfc,H70_61561402d5821361,0,134,2,0,2,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,c8bd6a4d4cfa8a1804ac671d0c99766e548a73faf211036cd4f2561bb013ccfc,c8bd6a4d4cfa8a1804ac671d0c99766e548a73faf211036cd4f2561bb013ccfc,H70_61561402d5821361,0,134,2,0,2,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,809f93bcc188678d397971e35ff2018d7bb96d3efea701cf76d347500c1e0ecf,db24c1a831ada95ad4aaebd583487a3222dc8915f523131405fb2b6621abd8dd,H70_6158553dbb831f8f,1,60,2,2,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,db24c1a831ada95ad4aaebd583487a3222dc8915f523131405fb2b6621abd8dd,db24c1a831ada95ad4aaebd583487a3222dc8915f523131405fb2b6621abd8dd,H70_6158553dbb831f8f,1,54,2,2,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,6cfcc956084cddb20cbe40da69a004ba7c806c562b1b7f7f44fda660d578f1e2,6cfcc956084cddb20cbe40da69a004ba7c806c562b1b7f7f44fda660d578f1e2,H70_61597ff6d7742c83,0,14,1,0,1,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,4a0744c336c6614c5f4437631b74ed08e0ba6c0240c78458baaa5492f656106b,4a0744c336c6614c5f4437631b74ed08e0ba6c0240c78458baaa5492f656106b,H70_615b30a69431b0ce,1,12,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,61803829325eb8e574e63ecb8ce66f016ceb9cc9f576e0aefd56ba64a40f6c75,61803829325eb8e574e63ecb8ce66f016ceb9cc9f576e0aefd56ba64a40f6c75,H70_615d6d9a57c8fd65,1,10,1,1,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,172316a32a1859c4a49a5aa44955e089db14a98b1497bb7fd22723d283192635,1cec1f025b1102fb550df7429329ecfe5b85d27a58af932430b4b42ceea192d0,H70_615dbd6a8685445f,1,52,4,4,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,1cec1f025b1102fb550df7429329ecfe5b85d27a58af932430b4b42ceea192d0,1cec1f025b1102fb550df7429329ecfe5b85d27a58af932430b4b42ceea192d0,H70_615dbd6a8685445f,1,54,4,4,0,0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,0,1,6874497d6c98bf8aec160683909377283fd14a01e65e363124e9e6282d16e1ec,1cec1f025b1102fb550df7429329ecfe5b85d27a58af932430b4b42ceea192d0,H70_615dbd6a8685445f,1,55,4,4,0,0
